product_name,product_slug,product_content,product_status,menu_order,product_date,post_parent,comment_status,sku,downloadable,virtual,visibility,stock_qty,stock_status,backorders,manage_stock,regular_price,sale_price,weight,length,width,height,upsell_ids,crosssell_ids,sold_individually,download_limit,download_expiry,purchase_note,featured_image,product_type,product_category,product_tag,product_shipping_class,product_attribute_name,product_attribute_value,product_attribute_visible
LUMINOX 3081.BO WATCH,LUMINOX 3081.BO WATCH,"Sporty-elegant men's watch . In 1989. Luminox began production of watches for US specials, fighter pilots, and the FBI. By the arrows of the clock, as well as above the indicators themselves, are placed luminescent cigars which have been lit for at least 20 years.

Mechanism: quartz

Chain: polyethylene

Body: Carbon

Diameter: black

Glass:   hardened mineral crystal

Water resistance: 200m / 20 atm

Housing diameter: 44 mm

Housing thickness: 13 mm

Warranty: 2 years",Publish,0,29/07/146,0,1,3081B0,no,no,1,1,1,1,no,845,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Luminox/3081BOXS-580x795.jpg,,Watches|Men'sWatches|Luminox,,class 1,,,
LUMINOX WATCH 8831.KM,LUMINOX WATCH 8831.KM,"Sporty-elegant men's watch . In 1989. Luminox began production of watches for US specials, fighter pilots, and the FBI. By the arrows of the clock, as well as above the indicators themselves, are placed luminescent cigars which have been lit for at least 20 years. The clock is from Luminox's Recon series, which is designed for snipers

Mechanism:  quartz

Chain:  polyurethane

Body:  Carbon

Diameter:  black

Glass:    sapphire crystal

Water resistance:  200m / 20 atm

Housing diameter:  46 mm

Housing thickness:  13 mm

Warranty:  2 years",Publish,0,29/07/147,0,1,8831KM,no,no,1,1,1,1,no,845,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Luminox/8831KMXL-580x795.jpg,,Watches|Men'sWatches|Luminox,,class 1,,,
CLOCK LUMINOX XS.3051.BO,CLOCK LUMINOX XS.3051.BO,"Sporty-elegant  men's watch . In 1989. Luminox began production of watches for US specials, fighter pilots, and the FBI. By the arrows of the clock, as well as above the indicators themselves, are placed luminescent cigars which have been lit for at least 20 years.

Mechanism:  quartz

Chain:  polyurethane

Body:  Carbon

Diameter:  black

Glass:   hardened mineral crystal

Water resistance:  200m / 20 atm

Housing diameter:  44 mm

Housing thickness:  13 mm

Warranty:  2 years",Publish,0,29/07/148,0,1,XS3051B0,no,no,1,1,1,1,no,675,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/reaction/Police/3501-838x1000.jpg,,Watches|Men'sWatches|Luminox,,class 1,,,
WATCH MARVIN M020.13.41.11,WATCH MARVIN M020.13.41.11,"Elegant men's watch made entirely of steel.

Mechanism:  quartz (Ronda 7004B)

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  7mm

Warranty:  2 years",Publish,0,29/07/149,0,1,20134111,no,no,1,1,1,1,no,1648,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/marvin0254-580x795.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M022.13.24.82,WATCH MARVIN M022.13.24.82,"Elegant men's  watch  made of steel and with a leather strap. 

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter: 42mm

Warranty:  2 years",Publish,0,29/07/150,0,1,22132482,no,no,1,1,1,1,no,1008,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/product_1580247881-838x1000.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M022.13.41.11,WATCH MARVIN M022.13.41.11,"Elegant men's watch made entirely of steel.

Mechanism:  quartz (Ronda 715)

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness: 8mm

Warranty:  2 years",Publish,0,29/07/151,0,1,22134111,no,no,1,1,1,1,no,1376,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/marvin65258-580x795.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M022.13.41.64,WATCH MARVIN M022.13.41.64,"Elegant  men's watch  with steel case and strap made of genuine leather.

Mechanism:  quartz (Ronda 715)

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/152,0,1,22134164,no,no,1,1,1,1,no,1008,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/product_1169936145-838x1000.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M116.13.42.11,WATCH MARVIN M116.13.42.11,"Elegant men's watch made entirely of steel. The clock has a 42 hour power reserve.

Mechanism:  automatic machine (ETA 2897)

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/153,0,1,116134211,no,no,1,1,1,1,no,3728,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/marvin/marvin1181-580x795.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M118.15.31.11,WATCH MARVIN M118.15.31.11,"Elegant male chronograph made entirely of steel.

Mechanism:  automatic (ETA Valjoux 7750)

Chain:  steel

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/154,0,1,118153111,no,no,1,1,1,1,no,3856,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/marvin2568-580x795.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M118.15.31.64,WATCH MARVIN M118.15.31.64,"Elegant male chronograph with steel body and leather strap.

Mechanism:  automatic (ETA Valjoux 7750)

Chain:  Genuine leather

Housing:  steel

Diameter:  white

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/155,0,1,118153164,no,no,1,1,1,1,no,3488,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/download-580x795.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH MARVIN M119-13.94.11,WATCH MARVIN M119-13.94.11,"Sporty-elegant male watch made of steel. 

Mechanism:  automatic (Sellita SW 200)

Chain:  steel

Housing:  steel

Diameter:  green

Glass:  sapphire crystal

Water resistance:  50m / 5 atm

Housing diameter:  42mm

Housing thickness:  10mm

Warranty:  2 years",Publish,0,29/07/156,0,1,119139111,no,no,1,1,1,1,no,2128,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/marvin/M119-13111-838x1000.jpg,,Watches|Men'sWatches|Marvin,,class 1,,,
WATCH NAUTICA A09600G,WATCH NAUTICA A09600G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/157,0,1,9600G,no,no,1,1,1,1,no,215,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A09600G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A09603G,WATCH NAUTICA A09603G,"Sporty-elegant male watch with steel body and polyethylene chain.

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness: 8mm

Warranty:  1 year",Publish,0,29/07/158,0,1,9603G,no,no,1,1,1,1,no,202,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A09603G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A11555G,WATCH NAUTICA A11555G,"Sport-elegant men's watch with steel body and leather strap with textile finish.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/159,0,1,11555G,no,no,1,1,1,1,no,269,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A11555G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A11558G,WATCH NAUTICA A11558G,"Sport-elegant men's watch with steel body and leather strap with textile finish.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter: 

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/160,0,1,11558G,no,no,1,1,1,1,no,269,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A11558G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A12622G,WATCH NAUTICA A12622G,"Sporty-elegant men's watch with a steel hull and a leather strap

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness: 8mm

Warranty:  1 year",Publish,0,29/07/161,0,1,12622G,no,no,1,1,1,1,no,265,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A12622G1-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A14614G,WATCH NAUTICA A14614G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  50mm

Housing thickness:  9mm

Warranty:  1 year",Publish,0,29/07/162,0,1,14614G,no,no,1,1,1,1,no,366,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A14614G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A14623G,WATCH NAUTICA A14623G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48mm

Housing thickness:  8mm

Warranty:  1 year

",Publish,0,29/07/163,0,1,14623G,no,no,1,1,1,1,no,328,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A14623G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A15566G,WATCH NAUTICA A15566G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  54mm

Housing thickness:  9mm

Warranty:  1 year",Publish,0,29/07/164,0,1,15566G,no,no,1,1,1,1,no,417,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A15566G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A15575G,WATCH NAUTICA A15575G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  54mm

Housing thickness:  9mm

Warranty:  1 year",Publish,0,29/07/165,0,1,15575G,no,no,1,1,1,1,no,403,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A15575G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A15608G,WATCH NAUTICA A15608G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter: 

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  53mm

Housing thickness:  9mm

Warranty:  1 year",Publish,0,29/07/166,0,1,15608G,no,no,1,1,1,1,no,417,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A15608G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A16616G,WATCH NAUTICA A16616G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  blue

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  50mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/167,0,1,16616G,no,no,1,1,1,1,no,376,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A16616G-580x795.JPG,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A16618G,WATCH NAUTICA A16618G,"Sporty-elegant male watch with steel body and polyethylene chain

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  orange

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/168,0,1,16618G,no,no,1,1,1,1,no,353,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A16618G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A16620G,WATCH NAUTICA A16620G,"Sporty-elegant men's watch with a steel body and a leather hat.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/169,0,1,16620G,no,no,1,1,1,1,no,329,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A15023G-580x795.gif,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A16621G,WATCH NAUTICA A16621G,"Sporty-elegant men's watch with a steel body and a leather hat.

Mechanism:  quartz

Chain:  Genuine leather 

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/170,0,1,16621G,no,no,1,1,1,1,no,328,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A16621G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A18650G,WATCH NAUTICA A18650G,"Sporty-elegant male watch with steel body and polyethylene chain. Two leashes are included with the watch, as well as a tool for replacing them.

Mechanism:  quartz

Chain:  polyethylene

Housing:  steel

Diameter:  white

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  50mm

Housing thickness:  9mm

Warranty:  1 year",Publish,0,29/07/171,0,1,18650G,no,no,1,1,1,1,no,369,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A18650G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A18654G,WATCH NAUTICA A18654G,"Sporty-elegant men's watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  45mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/172,0,1,18654G,no,no,1,1,1,1,no,363,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A18654G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A19560G,WATCH NAUTICA A19560G,"Sporty-elegant men's watch with a steel hull and a leather strap

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  50mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/173,0,1,19560G,no,no,1,1,1,1,no,447,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A19560G1-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A19581G,WATCH NAUTICA A19581G,"Sport-elegant male watch made entirely of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  44mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/174,0,1,19581G,no,no,1,1,1,1,no,454,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A19581G-580x795.jpg,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NAUTICA A24520G,WATCH NAUTICA A24520G,"Sporty-elegant men's watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48mm

Housing thickness:  8mm

Warranty:  1 year",Publish,0,29/07/175,0,1,24520G,no,no,1,1,1,1,no,505,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/A24520G-580x795.JPG,,Watches|Men'sWatches|Nautica,,class 1,,,
WATCH NIXON A02843900,WATCH NIXON A02843900,"Sporty-elegant male watch made of steel and wood. The watch has LED LED illumination on the dial.

Mechanism:  quartz

Chain:  steel and wood

Housing:  steel and wood

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  30m / 3 atm

Housing diameter:  35 mm

Housing thickness:  9 mm

Warranty:  2 years",Publish,0,29/07/176,0,1,2843900,no,no,1,1,1,1,no,585,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A028-439-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A045-602-00,WATCH NIXON A045-602-00,"Sporty-elegant  male watch  made of steel with PVD coating.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  37 mm

Housing thickness:  9 mm

Warranty:  2 years

",Publish,0,29/07/177,0,1,4560200,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/a045_602-big1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
CLOCK NIXON A04500000,CLOCK NIXON A04500000,"Sporty-elegant  male watch made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  38 mm

Housing thickness:  8 mm

Warranty:  2 years

",Publish,0,29/07/178,0,1,450000,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A045-000-00-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A0451886-00,WATCH NIXON A0451886-00,"Sport-elegant  men's watch  with steel hull and strap made of genuine leather.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  red

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  34 mm

Housing thickness:  9 mm

Warranty:  2 years",Publish,0,29/07/179,0,1,451886,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A045-1886-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A0451920-00,WATCH NIXON A0451920-00,"Sporty-elegant  male watch  made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  gray

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  38 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/180,0,1,451920,no,no,1,1,1,1,no,195,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A045-1920-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A05748700,WATCH NIXON A05748700,"Sporty-elegant male watch made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  300m / 30 atm

Housing diameter:  51 mm

Housing thickness:  12 mm

Warranty:  2 years",Publish,0,29/07/181,0,1,5748700,no,no,1,1,1,1,no,840,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A057-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A06000100,WATCH NIXON A06000100,"Sporty-elegant male watch made of steel. The clock has a second time zone.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  40 mm

Housing thickness:  10 mm

Warranty:  2 years",Publish,0,29/07/182,0,1,6000100,no,no,1,1,1,1,no,780,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A060-001-00-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A0992215-00,WATCH NIXON A0992215-00,"Sporty-elegant  male watch  made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  37 mm

Housing thickness:  9 mm

Warranty:  2 years

 ",Publish,0,29/07/183,0,1,99221500,no,no,1,1,1,1,no,390,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A099-2215-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A105-1041-00,WATCH NIXON A105-1041-00,"Sporty-elegant men's watch made of steel and natural leather.

Mechanism:  quartz

Chain: natural leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:   100m / 10 atm

Housing diameter:  42 mm

Housing thickness:  8mm

Warranty:  2 years",Publish,0,29/07/184,0,1,104100,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A105-1041-view1-838x1000.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A105001-00,WATCH NIXON A105001-00,"Sport-elegant  men's watch  with steel hull and strap made of genuine leather.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  42 mm

Housing thickness:  11 mm

Warranty:  2 years",Publish,0,29/07/185,0,1,500100,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A105-001-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A1051602-00,WATCH NIXON A1051602-00,"Sport-elegant  men's watch  with steel hull and strap made of genuine leather.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  42 mm

Housing thickness:  12 mm

Warranty:  2 years",Publish,0,29/07/186,0,1,160200,no,no,1,1,1,1,no,370,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A105-1602-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A10732447-00,WATCH NIXON A10732447-00,"Sporty-elegant  male chronograph with a steel body and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  black

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  41 mm

Housing thickness:  12 mm

Warranty:  2 years",Publish,0,29/07/187,0,1,244700,no,no,1,1,1,1,no,585,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/nixon_charger_chrono_leather_mens_watch_brown_a1073244700_-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
NIXON WATCH A1601919-00,NIXON WATCH A1601919-00,"Sporty-elegant  male watch  made of steel.

Mechanism:  quartz

Chain:  steel

Housing:  steel

Diameter:  green

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  39 mm

Housing thickness:  11 mm

Warranty:  2 years

",Publish,0,29/07/188,0,1,161600,no,no,1,1,1,1,no,315,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/catalog/Nixon/A160-1919-view1-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
WATCH NIXON A243200100,WATCH NIXON A243200100,"Sporty-elegant men's watch with a steel hull and a leather strap.

Mechanism:  quartz

Chain:  Genuine leather

Housing:  steel

Diameter:  gray

Glass:  hardened mineral crystal

Water resistance:  100m / 10 atm

Housing diameter:  48 mm

Housing thickness:  12 mm

Warranty:  2 years",Publish,0,29/07/189,0,1,200100,no,no,1,1,1,1,no,350,0,100,50,50,50,0,0,yes,0,0,Wrist watches from o-yes.co.uk - great quality at a tempting price ,https://reaction-bg.com/image/cache/data/Nixon/A243-2001-580x795.jpg,,Watches|Men'sWatches|Nixon,,class 1,,,
